movie_id,user_id,rating,date
6912,10268,4,2000-04-01
6915,10268,3,2003-05-20
6923,10268,3,2003-05-20
6931,10268,4,2003-11-17
6935,10268,4,2005-01-26
6936,10268,2,2000-01-06
6960,10268,3,2000-03-21
6966,10268,2,2003-12-17
6971,10268,4,2000-06-08
6972,10268,5,2000-03-21
6974,10268,4,2001-05-13
6988,10268,3,2000-03-21
6989,10268,4,2000-12-07
6993,10268,3,2003-05-02
6994,10268,3,2000-12-07
7007,10268,5,2000-03-21
7009,10268,4,2003-01-27
7024,10268,3,2003-10-02
7031,10268,4,2003-04-23
7040,10268,3,2002-11-11
7051,10268,3,2004-05-26
7057,10268,4,2005-05-22
7064,10268,2,2003-06-25
7067,10268,3,2003-10-27
7069,10268,3,2003-09-24
7071,10268,3,2000-03-21
7083,10268,3,2003-03-31
7091,10268,3,2001-06-19
7121,10268,3,2004-07-12
7125,10268,3,2002-10-30
7127,10268,5,2000-01-09
7131,10268,3,2000-03-21
7141,10268,4,2000-01-09
7150,10268,3,2003-02-28
7155,10268,4,2000-08-17
7163,10268,4,2003-03-18
7165,10268,2,2000-01-06
7208,10268,4,2000-12-30
7219,10268,3,2002-11-02
7221,10268,3,2003-10-17
7224,10268,3,2002-09-26
7230,10268,4,2005-05-22
7233,10268,4,2000-01-19
7234,10268,4,2001-07-14
7237,10268,4,2004-05-03
7239,10268,3,2002-09-26
7249,10268,3,2005-03-24
7267,10268,3,2003-03-31
7270,10268,4,2005-05-22
7275,10268,3,2001-07-18
7281,10268,3,2002-06-25
7330,10268,5,2000-01-09
7338,10268,3,2003-06-20
7350,10268,3,2002-09-21
7356,10268,3,2001-07-18
7363,10268,3,2003-05-19
7374,10268,3,2003-10-17
7381,10268,2,2002-08-05
7383,10268,3,2001-01-12
7391,10268,3,2001-03-04
7395,10268,3,2002-09-21
7397,10268,4,2000-03-21
7399,10268,4,2002-10-30
7401,10268,3,2002-12-28
7404,10268,3,2002-11-24
7406,10268,4,2002-11-13
7419,10268,3,2002-12-07
7430,10268,4,2004-05-01
7433,10268,3,2000-01-20
7434,10268,3,2003-07-02
7436,10268,3,2001-02-17
7453,10268,3,2003-02-12
7474,10268,3,2003-04-23
7475,10268,4,2000-03-21
7483,10268,3,2003-01-11
7494,10268,3,2003-02-11
7499,10268,4,2003-06-30
7509,10268,4,2003-06-10
7511,10268,5,2001-11-25
7512,10268,2,2004-09-29
7513,10268,4,2003-07-28
7517,10268,2,2004-12-15
7534,10268,3,2004-08-12
7536,10268,3,2003-07-16
7563,10268,4,2000-01-09
7584,10268,3,2002-10-15
7585,10268,3,2003-03-31
7586,10268,5,2000-12-07
7590,10268,4,2002-07-30
7594,10268,3,2000-01-09
7600,10268,4,2000-03-21
7605,10268,4,2005-05-22
7613,10268,3,2002-05-30
7617,10268,4,2000-03-21
7624,10268,5,2000-06-08
7627,10268,3,2004-02-17
7630,10268,3,2002-12-29
7631,10268,3,2004-07-09
7632,10268,3,2005-04-29
7635,10268,3,2005-01-21
7642,10268,3,2000-01-09
7643,10268,3,2003-03-07
7647,10268,4,2000-04-01
7659,10268,3,2002-12-06
7674,10268,3,2003-11-06
7701,10268,3,2003-10-16
7704,10268,3,2000-03-21
7706,10268,4,2000-03-21
7708,10268,3,2002-09-21
7713,10268,3,2003-02-14
7728,10268,3,2001-06-30
7732,10268,3,2003-07-02
7739,10268,4,2000-02-27
7742,10268,4,2005-05-22
7745,10268,4,2000-03-01
7756,10268,4,2001-07-18
7769,10268,2,2002-08-05
7771,10268,3,2003-05-12
7782,10268,2,2004-03-23
7826,10268,3,2003-02-24
7828,10268,3,2000-01-06
7841,10268,3,2000-03-21
7854,10268,2,2002-12-28
7882,10268,3,2003-01-07
7892,10268,4,2000-03-22
7895,10268,3,2003-09-24
7904,10268,3,2003-07-08
7911,10268,3,2003-06-25
7928,10268,3,2003-05-30
7937,10268,4,2002-07-09
7971,10268,3,2002-09-11
8014,10268,3,2004-10-04
8016,10268,4,2000-03-19
8019,10268,4,2000-03-21
8020,10268,3,2000-08-17
8037,10268,3,2003-04-03
8041,10268,3,2003-09-16
8045,10268,4,2004-06-23
8046,10268,3,2003-03-31
8050,10268,4,2001-07-14
8051,10268,3,2002-06-01
8072,10268,3,2003-03-04
8077,10268,3,2003-07-16
8078,10268,3,2000-03-21
8086,10268,3,2001-11-25
8091,10268,3,2003-09-25
8092,10268,4,2003-09-25
8099,10268,3,2002-12-25
8101,10268,2,2003-02-24
8107,10268,4,2005-05-22
8110,10268,3,2003-11-06
8116,10268,4,2005-01-11
8117,10268,3,2000-06-08
8118,10268,3,2002-12-07
8120,10268,2,2004-08-24
8122,10268,3,2001-07-18
8123,10268,2,2003-02-13
8132,10268,3,2001-03-03
8134,10268,4,2004-06-03
8141,10268,3,2003-02-28
8148,10268,3,2003-10-17
8159,10268,2,2001-03-14
8176,10268,3,2002-09-20
8178,10268,4,2001-02-17
8181,10268,4,2002-09-20
8204,10268,3,2000-01-19
8216,10268,3,2004-03-01
8219,10268,3,2002-10-15
8232,10268,3,2002-09-26
8239,10268,3,2003-03-31
8254,10268,2,2003-04-03
8259,10268,2,2002-09-21
8275,10268,4,2003-03-31
8292,10268,4,2005-07-14
8304,10268,3,2003-07-01
8311,10268,2,2005-01-21
8317,10268,3,2000-01-09
8327,10268,5,2000-01-19
8333,10268,4,2005-02-25
8337,10268,2,2002-11-12
8339,10268,3,2002-09-20
8357,10268,3,2002-12-07
8366,10268,3,2004-08-12
8370,10268,3,2002-10-15
8376,10268,3,2002-10-30
8379,10268,4,2002-06-07
8384,10268,3,2002-11-13
8387,10268,3,2003-01-03
8393,10268,4,2005-03-16
8405,10268,3,2003-06-24
8409,10268,2,2005-07-14
8413,10268,3,2004-06-24
8418,10268,3,2003-04-03
8424,10268,3,2003-10-23
8429,10268,2,2002-08-05
8437,10268,3,2000-01-06
8447,10268,5,2004-02-10
8453,10268,3,2003-02-18
8463,10268,3,2001-05-13
8466,10268,3,2001-07-18
8467,10268,4,2001-02-17
8470,10268,2,2003-10-17
8483,10268,3,2002-08-28
8493,10268,3,2001-07-18
8497,10268,3,2004-04-15
8502,10268,3,2000-01-09
8505,10268,3,2002-11-23
8507,10268,3,2002-11-28
8512,10268,4,2000-12-30
8517,10268,3,2000-01-20
8526,10268,4,2001-07-14
8531,10268,4,2000-04-01
8536,10268,3,2002-12-04
8544,10268,2,2003-03-17
8569,10268,3,2002-09-26
8583,10268,3,2000-01-19
8584,10268,3,2004-04-02
8586,10268,3,2000-01-19
8589,10268,3,2002-12-05
8596,10268,3,2001-05-13
8613,10268,4,2004-09-28
8621,10268,3,2003-02-18
8623,10268,3,2004-09-10
8641,10268,3,2002-11-02
8644,10268,4,2003-05-12
8651,10268,5,2000-01-06
8669,10268,4,2000-03-21
8673,10268,3,2004-08-12
8682,10268,4,2000-03-21
8687,10268,4,2002-11-27
8709,10268,3,2003-03-31
8716,10268,3,2003-09-24
8722,10268,4,2002-11-24
8740,10268,3,2004-07-09
8743,10268,3,2003-02-13
8744,10268,5,2000-03-21
8782,10268,3,2002-07-27
8784,10268,4,2000-03-21
8793,10268,3,2002-12-07
8803,10268,3,2003-06-24
8806,10268,4,2000-01-09
8818,10268,3,2003-02-18
8826,10268,3,2003-09-24
8830,10268,3,2003-03-31
8832,10268,4,2002-07-30
8837,10268,2,2003-05-11
8840,10268,5,2000-03-21
8870,10268,3,2005-01-25
8872,10268,3,2003-10-28
8883,10268,4,2002-12-17
8897,10268,2,2003-04-03
8904,10268,5,2000-03-01
8915,10268,3,2003-09-24
8918,10268,3,2004-08-03
8920,10268,2,2003-06-25
8928,10268,3,2003-03-10
8930,10268,3,2003-07-02
8954,10268,4,2002-09-14
8981,10268,4,2000-12-30
9003,10268,3,2000-03-21
9005,10268,3,2003-07-02
9023,10268,4,2004-04-30
9024,10268,3,2003-04-24
9035,10268,3,2003-10-17
9037,10268,4,2004-06-03
9040,10268,4,2004-08-09
9042,10268,3,2000-01-09
9043,10268,3,2002-07-30
9046,10268,4,2003-06-24
9049,10268,4,2000-03-21
9051,10268,4,2000-06-08
9066,10268,3,2003-07-01
9070,10268,3,2003-10-23
9076,10268,3,2000-01-09
9087,10268,3,2003-05-02
9097,10268,3,2003-10-28
9099,10268,3,2003-02-14
9110,10268,4,2000-03-21
9111,10268,4,2000-04-01
9112,10268,5,2000-03-21
9125,10268,3,2002-05-30
9131,10268,3,2003-04-03
9136,10268,3,2002-07-27
9144,10268,4,2005-07-14
9146,10268,1,2000-01-06
9152,10268,3,2004-06-03
9156,10268,4,2002-08-08
9170,10268,3,2002-10-16
9175,10268,4,2005-01-11
9177,10268,3,2003-06-25
9185,10268,3,2004-05-24
9189,10268,5,2000-01-09
9190,10268,3,2003-07-16
9204,10268,3,2004-02-10
9205,10268,3,2004-09-10
313,11410,2,2005-09-16
483,11410,3,2005-09-16
2152,11410,1,2005-09-16
4881,11410,3,2005-09-16
5515,11410,5,2005-09-16
5807,11410,1,2005-09-16
6029,11410,4,2005-09-16
6347,11410,2,2005-09-16
6386,11410,3,2005-09-16
6450,11410,4,2005-09-16
7240,11410,3,2005-09-16
8159,11410,5,2005-09-16
8370,11410,5,2005-09-16
8782,11410,5,2005-09-16
9205,11410,2,2005-09-16
191,14059,5,2004-03-18
242,14059,4,2005-02-08
342,14059,4,2004-08-16
425,14059,5,2004-07-17
455,14059,4,2004-11-23
457,14059,3,2004-10-08
483,14059,4,2004-03-18
615,14059,5,2005-04-05
758,14059,4,2004-09-29
851,14059,4,2005-07-10
985,14059,5,2004-03-28
1110,14059,5,2005-03-15
1145,14059,4,2004-03-18
1289,14059,4,2004-03-18
1347,14059,4,2004-11-23
1406,14059,5,2004-03-18
1428,14059,4,2004-03-18
1470,14059,5,2004-04-24
1490,14059,5,2004-11-10
1542,14059,5,2004-04-24
1588,14059,4,2004-02-28
1639,14059,2,2004-10-02
1703,14059,5,2004-03-28
1798,14059,4,2004-03-28
1854,14059,3,2005-02-23
1905,14059,5,2004-05-01
2012,14059,5,2004-04-24
2128,14059,4,2004-04-24
2385,14059,4,2004-03-28
2389,14059,5,2004-04-24
2452,14059,5,2005-02-18
2457,14059,5,2004-11-23
2487,14059,3,2004-05-15
2590,14059,5,2004-03-21
2680,14059,3,2004-03-18
2782,14059,5,2004-04-24
2783,14059,4,2005-07-10
2800,14059,3,2004-03-18
2878,14059,3,2004-12-04
2959,14059,4,2004-11-03
3079,14059,5,2004-03-18
3106,14059,4,2004-03-18
3254,14059,3,2004-03-18
3427,14059,5,2005-07-10
3446,14059,5,2004-02-25
3463,14059,5,2004-04-24
3610,14059,4,2004-03-28
3668,14059,5,2005-07-10
3826,14059,3,2004-04-24
3838,14059,5,2005-02-22
3890,14059,3,2004-10-08
4056,14059,4,2004-11-03
4062,14059,3,2004-10-04
4088,14059,3,2004-04-24
4141,14059,4,2004-03-18
4222,14059,3,2004-08-19
4238,14059,5,2005-02-23
4306,14059,5,2005-04-05
4348,14059,5,2004-04-20
4432,14059,5,2004-03-31
4546,14059,5,2004-04-24
4656,14059,3,2004-04-24
4691,14059,5,2005-10-23
4961,14059,1,2005-12-13
4972,14059,4,2004-09-10
5317,14059,5,2004-03-18
5496,14059,5,2005-07-10
5502,14059,4,2004-04-12
5856,14059,2,2004-03-06
5939,14059,5,2004-04-24
6051,14059,5,2004-11-10
6053,14059,3,2004-07-10
6057,14059,5,2004-06-01
6114,14059,5,2004-03-18
6196,14059,4,2004-03-21
6287,14059,4,2004-04-24
6844,14059,4,2004-03-18
6859,14059,5,2005-07-10
6927,14059,3,2004-03-29
6931,14059,5,2004-03-18
7057,14059,5,2005-07-10
7137,14059,5,2005-06-13
7184,14059,2,2005-07-10
7193,14059,5,2005-03-07
7221,14059,5,2004-04-24
7230,14059,5,2005-07-10
7397,14059,4,2004-04-24
7434,14059,4,2004-04-24
7735,14059,5,2004-06-11
7745,14059,5,2004-03-18
7759,14059,5,2005-04-23
7762,14059,5,2004-10-06
7811,14059,5,2004-02-16
7937,14059,4,2004-04-24
7974,14059,3,2004-08-03
8060,14059,5,2004-11-10
8181,14059,4,2005-07-10
8316,14059,4,2005-07-10
8636,14059,4,2004-03-18
8753,14059,5,2004-02-26
8915,14059,4,2004-03-18
8919,14059,5,2004-09-21
9141,14059,5,2004-05-01
290,16135,4,2005-05-04
571,16135,4,2003-04-17
788,16135,4,2002-11-01
1180,16135,5,2003-01-26
2173,16135,5,2004-12-06
2254,16135,3,2003-07-24
2372,16135,3,2005-03-05
2612,16135,3,2003-06-06
3151,16135,3,2005-01-22
3274,16135,3,2003-08-01
3333,16135,3,2005-01-23
3579,16135,3,2003-12-28
3624,16135,4,2004-10-10
3825,16135,3,2003-04-02
3905,16135,4,2003-02-28
3938,16135,4,2004-12-06
4159,16135,4,2004-01-29
4269,16135,2,2003-06-10
4356,16135,3,2003-07-16
4432,16135,4,2003-12-16
4727,16135,4,2003-05-05
4745,16135,3,2003-12-16
5223,16135,4,2003-06-06
5226,16135,5,2003-08-22
5421,16135,4,2003-12-02
5448,16135,3,2003-05-17
5496,16135,3,2005-02-08
5692,16135,5,2002-12-08
5762,16135,3,2003-05-12
5814,16135,2,2003-06-18
5862,16135,5,2002-11-19
6037,16135,3,2003-05-05
6134,16135,4,2005-03-05
6366,16135,2,2004-12-12
7130,16135,3,2003-06-10
7149,16135,2,2003-04-02
7513,16135,4,2004-02-03
7524,16135,4,2003-02-14
7544,16135,4,2003-06-10
7627,16135,1,2004-10-10
7757,16135,2,2003-03-27
7879,16135,5,2002-10-25
7895,16135,4,2003-12-02
7991,16135,2,2003-12-02
8014,16135,2,2002-10-25
8079,16135,3,2003-08-22
8099,16135,3,2003-01-21
8376,16135,3,2003-02-14
8387,16135,3,2003-05-12
8636,16135,2,2003-12-28
175,20020,4,2005-07-06
197,20020,3,2005-07-06
918,20020,4,2005-07-06
1408,20020,5,2005-09-26
1719,20020,4,2005-08-11
1905,20020,5,2005-07-06
2112,20020,2,2005-07-06
2342,20020,3,2005-07-06
2452,20020,5,2005-07-06
3151,20020,4,2005-07-06
3333,20020,3,2005-08-11
3917,20020,3,2005-08-09
3975,20020,3,2005-06-06
4805,20020,5,2005-08-19
5531,20020,4,2005-06-17
5862,20020,5,2005-07-06
5924,20020,4,2005-08-19
5991,20020,3,2005-08-27
6206,20020,4,2005-07-06
6231,20020,4,2005-08-11
7057,20020,5,2005-08-19
7230,20020,5,2005-07-06
7336,20020,5,2005-06-17
7635,20020,3,2005-07-06
8229,20020,5,2005-06-08
8327,20020,5,2005-07-06
8387,20020,4,2005-07-06
8911,20020,2,2005-05-23
483,21361,3,2003-08-14
1145,21361,4,2003-08-14
1542,21361,5,2001-03-07
2612,21361,3,2003-08-14
2660,21361,5,2002-04-21
3208,21361,5,2001-03-07
3936,21361,5,2003-08-14
4123,21361,3,2001-03-07
5054,21361,5,2003-08-14
5112,21361,5,2003-08-14
5191,21361,3,2003-08-14
5317,21361,5,2003-08-14
5589,21361,3,2003-08-14
5939,21361,5,2003-08-14
6099,21361,4,2001-03-07
6347,21361,5,2003-08-14
6844,21361,3,2003-08-14
6972,21361,4,2001-03-07
7234,21361,5,2003-08-14
7240,21361,5,2003-08-14
7397,21361,5,2001-03-07
7624,21361,5,2001-03-07
8159,21361,2,2001-03-07
8728,21361,3,2001-03-07
8764,21361,2,2001-03-07
290,21890,4,2005-05-30
361,21890,4,2005-07-11
658,21890,5,2005-11-12
758,21890,3,2005-05-30
886,21890,5,2005-04-22
989,21890,2,2005-07-12
1220,21890,5,2005-05-30
1252,21890,4,2005-07-11
1300,21890,5,2005-11-12
1625,21890,5,2005-11-12
1905,21890,5,2005-05-30
2186,21890,4,2005-11-12
2290,21890,5,2005-11-12
2372,21890,5,2005-05-30
2430,21890,5,2005-11-12
2452,21890,5,2005-11-12
2782,21890,5,2005-05-30
2913,21890,5,2005-07-28
3290,21890,5,2005-11-12
3312,21890,4,2005-04-30
3478,21890,4,2005-11-12
3605,21890,5,2005-11-12
3713,21890,4,2005-05-30
3925,21890,5,2005-11-12
3938,21890,4,2005-05-30
4123,21890,5,2005-11-12
4432,21890,4,2005-05-30
4484,21890,5,2005-11-12
4640,21890,4,2005-11-12
4697,21890,4,2005-05-30
4727,21890,5,2005-11-12
4829,21890,2,2005-03-26
4883,21890,5,2005-11-12
4914,21890,4,2005-07-12
4932,21890,5,2005-11-12
4951,21890,5,2005-11-12
4956,21890,5,2005-11-12
4988,21890,4,2005-11-12
5293,21890,5,2005-11-12
5345,21890,4,2005-04-02
5360,21890,5,2005-11-12
5695,21890,1,2005-05-30
5732,21890,5,2005-11-12
5778,21890,5,2005-11-12
6099,21890,5,2005-11-12
6117,21890,4,2005-11-12
6134,21890,4,2005-05-30
6287,21890,5,2005-11-12
6450,21890,2,2005-09-06
6829,21890,5,2005-11-12
6972,21890,3,2005-11-12
7155,21890,5,2005-11-12
7240,21890,5,2005-11-12
7635,21890,3,2005-04-30
7745,21890,5,2005-11-12
7937,21890,5,2005-11-12
8292,21890,5,2005-11-12
8393,21890,5,2005-11-12
8743,21890,5,2005-11-12
8915,21890,5,2005-11-12
9111,21890,5,2005-11-12
9156,21890,5,2005-11-12
9189,21890,5,2005-11-12
499,22019,4,2002-03-02
1110,22019,5,2005-01-28
1145,22019,1,2003-09-29
1394,22019,2,2002-03-02
1402,22019,4,2004-05-08
1500,22019,5,2004-01-10
2448,22019,4,2004-11-29
2506,22019,5,2004-05-08
2525,22019,2,2004-06-29
2965,22019,2,2003-09-29
3106,22019,4,2003-09-29
3217,22019,4,2005-01-28
3756,22019,2,2003-09-29
4197,22019,3,2004-02-22
4229,22019,3,2004-02-22
4830,22019,5,2003-10-31
5104,22019,4,2003-09-29
5317,22019,3,2003-09-29
5475,22019,5,2004-11-29
5917,22019,2,2005-01-28
5941,22019,4,2003-09-29
6134,22019,5,2005-05-10
6287,22019,5,2005-01-28
6309,22019,5,2004-09-12
6445,22019,5,2003-08-17
6633,22019,5,2003-09-29
6799,22019,5,2004-05-08
6931,22019,4,2004-06-29
6966,22019,3,2004-06-29
7043,22019,5,2003-09-29
7393,22019,5,2004-12-26
7640,22019,5,2004-02-22
7644,22019,5,2004-02-22
7907,22019,5,2004-11-29
8382,22019,2,2005-01-28
8782,22019,1,2004-02-22
9042,22019,3,2004-02-22
18,25361,4,2005-10-22
2452,25361,5,2005-10-22
3138,25361,3,2005-10-16
3610,25361,3,2005-10-22
3962,25361,4,2005-10-22
4353,25361,5,2005-09-24
4360,25361,5,2005-10-22
4773,25361,4,2005-10-22
4865,25361,5,2005-10-22
5103,25361,4,2005-10-22
5293,25361,4,2005-10-22
5549,25361,5,2005-10-22
5582,25361,5,2005-10-22
5760,25361,5,2005-10-22
5805,25361,5,2005-10-22
6196,25361,5,2005-10-22
6615,25361,3,2005-10-22
6844,25361,4,2005-10-22
6972,25361,3,2005-10-22
7057,25361,5,2005-10-22
7234,25361,3,2005-10-22
8116,25361,5,2005-10-22
8229,25361,5,2005-10-22
8915,25361,5,2005-10-22
133,30155,5,2005-10-17
175,30155,3,2005-10-13
483,30155,1,2005-10-06
1406,30155,2,2005-10-06
1843,30155,1,2005-10-06
1865,30155,1,2005-10-06
1962,30155,5,2005-10-06
2102,30155,5,2005-10-14
2152,30155,1,2005-10-06
3151,30155,1,2005-10-11
3860,30155,2,2005-10-06
3938,30155,5,2005-10-06
4123,30155,1,2005-10-06
4745,30155,1,2005-10-06
4919,30155,5,2005-10-17
4972,30155,1,2005-10-06
5103,30155,5,2005-10-14
5297,30155,5,2005-10-17
5317,30155,1,2005-10-06
5318,30155,5,2005-10-06
6386,30155,1,2005-10-06
6750,30155,5,2005-10-17
6833,30155,5,2005-10-06
7240,30155,1,2005-10-06
8764,30155,5,2005-10-06
8782,30155,1,2005-10-06
9144,30155,3,2005-10-06
175,33748,2,2005-06-12
483,33748,2,2005-06-12
1428,33748,4,2005-06-12
1556,33748,4,2004-08-20
1798,33748,4,2005-06-12
1810,33748,3,2005-06-12
1865,33748,3,2005-08-10
2782,33748,5,2005-06-12
3290,33748,3,2005-06-12
3541,33748,2,2005-06-12
3582,33748,2,2005-06-12
3825,33748,4,2005-06-12
3875,33748,4,2005-08-10
3954,33748,2,2005-06-12
5496,33748,2,2005-06-12
5639,33748,4,2004-08-20
5732,33748,4,2005-06-12
5939,33748,3,2005-06-12
6235,33748,3,2005-08-10
6475,33748,3,2005-08-10
6533,33748,4,2005-11-06
7219,33748,3,2005-06-12
7281,33748,3,2005-08-10
7360,33748,2,2005-06-12
7617,33748,3,2004-08-20
7624,33748,2,2004-08-20
8327,33748,4,2005-06-12
8605,33748,4,2004-08-20
9054,33748,2,2005-08-10
1110,39482,5,2005-08-02
1905,39482,5,2005-08-02
1962,39482,4,2005-08-02
3441,39482,3,2005-11-06
3860,39482,5,2005-11-01
4432,39482,4,2005-09-05
5239,39482,5,2005-10-08
5320,39482,2,2005-08-07
5345,39482,4,2005-08-02
5401,39482,3,2005-08-02
5836,39482,3,2005-08-12
6631,39482,3,2005-08-02
6736,39482,3,2005-11-06
6859,39482,4,2005-08-02
516,39719,5,2004-01-25
1180,39719,4,2004-02-18
1307,39719,3,2004-03-08
1406,39719,4,2004-01-25
1470,39719,3,2004-02-18
2380,39719,3,2004-01-25
2499,39719,2,2004-01-25
2800,39719,3,2004-02-18
3148,39719,3,2004-07-17
3466,39719,3,2004-07-17
3626,39719,1,2004-12-06
4123,39719,4,2004-01-25
4155,39719,4,2004-07-17
4545,39719,5,2004-01-25
4656,39719,4,2004-01-25
4883,39719,3,2004-01-25
5137,39719,4,2004-01-25
5607,39719,2,2004-02-20
6287,39719,2,2004-01-25
7381,39719,3,2004-04-22
7397,39719,3,2004-01-25
7416,39719,1,2004-04-09
8078,39719,3,2004-01-25
8307,39719,3,2004-02-02
8512,39719,2,2004-01-25
8782,39719,3,2004-02-18
9110,39719,2,2004-04-09
886,42272,2,2005-07-09
962,42272,4,2005-06-06
1110,42272,3,2005-06-06
1220,42272,4,2005-06-06
1905,42272,4,2005-06-06
2372,42272,4,2005-04-13
3151,42272,1,2005-06-06
3624,42272,4,2005-06-06
3962,42272,4,2005-04-13
4141,42272,4,2005-06-06
4432,42272,4,2005-06-06
4931,42272,2,2005-04-13
4951,42272,4,2005-04-13
4972,42272,4,2005-06-06
5345,42272,2,2005-04-13
5401,42272,1,2005-06-06
5496,42272,2,2005-06-06
6037,42272,4,2005-04-13
7184,42272,3,2005-06-06
7624,42272,3,2005-08-01
9134,42272,2,2005-04-13
111,42856,3,2004-06-08
148,42856,3,2001-11-07
187,42856,3,2003-03-22
255,42856,3,2002-04-15
299,42856,3,2003-07-29
329,42856,3,2002-04-15
357,42856,4,2004-06-08
551,42856,3,2002-03-05
563,42856,3,2003-03-22
571,42856,3,2002-03-05
708,42856,4,2002-03-05
758,42856,4,2004-11-20
759,42856,4,2002-02-08
798,42856,5,2002-03-05
985,42856,5,2001-09-03
1102,42856,3,2002-07-20
1145,42856,4,2001-08-19
1180,42856,5,2003-07-14
1193,42856,3,2002-02-08
1305,42856,3,2004-06-08
1470,42856,4,2004-08-22
1561,42856,1,2004-02-12
1590,42856,4,2002-07-20
1650,42856,4,2002-03-05
1700,42856,4,2001-06-15
1861,42856,3,2002-07-20
1962,42856,4,2004-08-22
1975,42856,3,2003-05-10
2122,42856,3,2001-09-23
2152,42856,4,2004-07-20
2452,42856,5,2003-05-10
2499,42856,4,2002-01-08
2612,42856,3,2004-01-07
2743,42856,4,2003-07-14
2779,42856,3,2004-06-08
3071,42856,4,2001-09-23
3106,42856,4,2002-03-05
3254,42856,3,2003-08-03
3368,42856,4,2001-09-26
3427,42856,4,2003-03-22
3463,42856,3,2001-06-15
3466,42856,3,2001-12-01
4043,42856,5,2003-03-22
4056,42856,3,2002-01-08
4100,42856,5,2001-06-15
4306,42856,4,2002-03-05
4356,42856,4,2003-07-29
4577,42856,5,2003-03-22
4656,42856,4,2003-05-10
4670,42856,2,2002-03-05
4683,42856,3,2001-09-26
4698,42856,3,2002-03-05
4745,42856,3,2003-08-11
4906,42856,4,2002-03-05
5054,42856,4,2002-03-05
5104,42856,4,2003-05-06
5153,42856,2,2004-08-22
5571,42856,4,2002-03-05
5589,42856,3,2003-03-18
5614,42856,4,2001-08-19
5628,42856,3,2002-03-05
5724,42856,4,2004-08-22
5732,42856,5,2003-03-22
5924,42856,4,2001-09-23
6030,42856,4,2003-03-22
6037,42856,4,2003-03-22
6042,42856,3,2004-08-22
6206,42856,4,2003-03-22
6350,42856,3,2002-01-08
6552,42856,3,2002-03-05
6555,42856,3,2003-03-22
6720,42856,4,2002-07-20
6735,42856,3,2002-07-20
6844,42856,3,2002-02-08
6972,42856,5,2001-09-03
7032,42856,4,2003-03-22
7234,42856,4,2003-03-22
7281,42856,3,2004-01-07
7331,42856,4,2004-07-20
7406,42856,4,2001-11-21
7430,42856,5,2004-03-01
7493,42856,4,2002-04-15
7513,42856,4,2003-08-19
7745,42856,5,2002-03-05
7767,42856,4,2001-11-07
7882,42856,4,2003-07-14
7928,42856,4,2003-08-11
7937,42856,4,2001-08-19
8099,42856,3,2003-04-05
8379,42856,4,2004-06-08
8384,42856,3,2001-09-03
8387,42856,4,2003-03-22
8413,42856,3,2004-06-08
8483,42856,3,2003-05-10
8687,42856,5,2003-05-10
8743,42856,4,2003-05-10
8782,42856,1,2003-03-22
8846,42856,3,2001-06-15
8915,42856,5,2004-09-04
8928,42856,3,2003-03-22
8954,42856,5,2003-05-10
8966,42856,3,2004-06-08
8989,42856,4,2002-02-08
30,43193,4,2005-10-27
108,43193,3,2005-11-03
118,43193,3,2005-10-24
143,43193,5,2005-10-24
165,43193,3,2005-11-03
191,43193,3,2005-10-24
199,43193,5,2005-10-24
215,43193,3,2005-11-04
217,43193,3,2005-11-04
223,43193,5,2005-10-25
290,43193,5,2005-10-25
329,43193,3,2005-10-25
331,43193,5,2005-11-03
393,43193,4,2005-11-03
417,43193,3,2005-11-03
457,43193,3,2005-11-04
468,43193,2,2005-11-04
483,43193,3,2005-10-24
494,43193,3,2005-11-03
564,43193,3,2005-11-04
571,43193,5,2005-10-24
607,43193,3,2005-10-25
643,43193,4,2005-11-04
658,43193,3,2005-10-27
681,43193,3,2005-11-05
686,43193,3,2005-11-03
696,43193,3,2005-11-05
758,43193,3,2005-10-26
789,43193,4,2005-10-27
798,43193,5,2005-11-02
811,43193,4,2005-11-04
818,43193,4,2005-11-04
881,43193,5,2005-11-04
943,43193,5,2005-11-02
962,43193,5,2005-11-04
996,43193,4,2005-11-11
1066,43193,4,2005-11-08
1102,43193,3,2005-11-03
1120,43193,5,2005-11-04
1174,43193,4,2005-11-02
1202,43193,4,2005-11-02
1220,43193,5,2005-10-24
1305,43193,3,2005-11-04
1324,43193,4,2005-10-26
1408,43193,2,2005-11-04
1509,43193,5,2005-11-02
1571,43193,3,2005-10-24
1585,43193,3,2005-11-05
1642,43193,4,2005-10-24
1709,43193,4,2005-11-02
1728,43193,5,2005-11-03
1744,43193,5,2005-10-24
1770,43193,5,2005-11-03
1798,43193,5,2005-10-24
1799,43193,4,2005-10-24
1800,43193,3,2005-11-03
1810,43193,4,2005-11-11
1865,43193,4,2005-10-24
1901,43193,5,2005-11-04
1905,43193,5,2005-10-24
1962,43193,2,2005-10-24
2001,43193,3,2005-10-27
2009,43193,3,2005-11-03
2095,43193,3,2005-11-03
2102,43193,3,2005-11-02
2122,43193,5,2005-11-04
2136,43193,4,2005-11-04
2173,43193,3,2005-11-03
2174,43193,4,2005-11-05
2178,43193,5,2005-10-24
2372,43193,4,2005-12-12
2375,43193,3,2005-11-04
2391,43193,3,2005-12-12
2441,43193,3,2005-11-03
2456,43193,4,2005-11-04
2462,43193,3,2005-11-03
2568,43193,3,2005-11-02
